city,timestamp,temperature,season
London,2011-12-29,9.521429465208886,winter
London,2011-12-30,-0.40820473805814395,winter
London,2011-12-31,12.395644254804404,winter
London,2012-01-01,9.561505984680714,winter
London,2012-01-02,8.321910410380076,winter
London,2012-01-03,7.580528375111573,winter
London,2012-01-04,1.6905826739017966,winter
London,2012-01-05,6.475438317296355,winter
London,2012-01-06,-0.9318215845778024,winter
London,2012-01-07,2.2713658329366155,winter
London,2012-01-08,2.168264019740312,winter
London,2012-01-09,-1.8899243746509207,winter
London,2012-01-10,2.000349925949755,winter
London,2012-01-11,11.645930601003744,winter
London,2012-01-12,8.274523484312514,winter
London,2012-01-13,4.038542062815017,winter
London,2012-01-14,3.7543891822487874,winter
London,2012-01-15,8.40825955684381,winter
London,2012-01-16,4.612313174357788,winter
London,2012-01-17,4.994179846043769,winter
London,2012-01-18,1.4717448655488101,winter
London,2012-01-19,-3.4735802533158164,winter
London,2012-01-20,6.442587547825988,winter
London,2012-01-21,4.802329402469888,winter
London,2012-01-22,1.6327984965700142,winter
London,2012-01-23,-1.1406417485080835,winter
London,2012-01-24,14.51099528042602,winter
London,2012-01-25,9.817000651701655,winter
London,2012-01-26,6.173927611397884,winter
London,2012-01-27,3.1162166844632764,winter
London,2012-01-28,-1.5943025736728798,winter
London,2012-01-29,-1.1617135546695447,winter
London,2012-01-30,9.410825745810088,winter
London,2012-01-31,-0.7567395719030383,winter
London,2012-02-01,-0.6263855979761148,winter
London,2012-02-02,2.9240790030155512,winter
London,2012-02-03,2.113921852491582,winter
London,2012-02-04,0.9148814707174804,winter
London,2012-02-05,8.56013088167238,winter
London,2012-02-06,6.5556884159965545,winter
London,2012-02-07,11.728985520721622,winter
London,2012-02-08,12.192415452914611,winter
London,2012-02-09,15.177312267872052,winter
London,2012-02-10,6.661971741555293,winter
London,2012-02-11,6.100770746980264,winter
London,2012-02-12,4.677640860224345,winter
London,2012-02-13,5.708176593810594,winter
London,2012-02-14,1.891186242046433,winter
London,2012-02-15,11.08180823838699,winter
London,2012-02-16,9.090642039205509,winter
London,2012-02-17,0.9194016493220714,winter
London,2012-02-18,0.23112383484458654,winter
London,2012-02-19,8.314730125013648,winter
London,2012-02-20,4.668385959974328,winter
London,2012-02-21,4.206916158669062,winter
London,2012-02-22,10.624760570227101,winter
London,2012-02-23,4.279297265711343,winter
London,2012-02-24,-2.459829503255677,winter
London,2012-02-25,12.525184026425709,winter
London,2012-02-26,0.4189850837464144,winter
London,2012-02-27,-1.712509650585706,winter
London,2012-02-28,8.068586956166751,winter
London,2012-02-29,0.779897889842391,winter
London,2012-03-01,7.520887242972663,spring
London,2012-03-02,3.4919791231355637,spring
London,2012-03-03,10.968361528359782,spring
London,2012-03-04,9.606760757669122,spring
London,2012-03-05,9.389761476515668,spring
London,2012-03-06,16.57418439761554,spring
London,2012-03-07,19.21827668145168,spring
London,2012-03-08,10.94979537869598,spring
London,2012-03-09,18.302611092704176,spring
London,2012-03-10,8.278350107342618,spring
London,2012-03-11,12.86279054034647,spring
London,2012-03-12,13.211452828984765,spring
London,2012-03-13,8.226372940951943,spring
London,2012-03-14,11.10193092023507,spring
London,2012-03-15,3.454334577770336,spring
London,2012-03-16,9.302015327895854,spring
London,2012-03-17,11.32788285165992,spring
London,2012-03-18,9.9409090960594,spring
London,2012-03-19,18.273598463472005,spring
London,2012-03-20,14.000135234511424,spring
London,2012-03-21,8.805077996352134,spring
London,2012-03-22,12.248046966271628,spring
London,2012-03-23,2.590538646503969,spring
London,2012-03-24,6.211832897752051,spring
London,2012-03-25,12.605766399434984,spring
London,2012-03-26,15.587817238839506,spring
London,2012-03-27,14.112111284626039,spring
London,2012-03-28,7.805830974437615,spring
London,2012-03-29,10.303209037417695,spring
London,2012-03-30,13.10471756874249,spring
London,2012-03-31,10.13969176583076,spring
London,2012-04-01,12.481783594327705,spring
London,2012-04-02,9.074391031363012,spring
London,2012-04-03,10.633672862842852,spring
London,2012-04-04,11.572132667456948,spring
London,2012-04-05,10.400173726270827,spring
London,2012-04-06,3.7895558677545216,spring
London,2012-04-07,18.622166949869026,spring
London,2012-04-08,5.069062136359864,spring
London,2012-04-09,12.13701273408056,spring
London,2012-04-10,18.78997911028339,spring
London,2012-04-11,12.633117157778912,spring
London,2012-04-12,12.105914595671818,spring
London,2012-04-13,5.599739736062569,spring
London,2012-04-14,-6.327386228496312,spring
London,2012-04-15,15.099854740925933,spring
London,2012-04-16,8.445959921063487,spring
London,2012-04-17,11.612972273507829,spring
London,2012-04-18,8.73245604662871,spring
London,2012-04-19,14.065645716294974,spring
London,2012-04-20,11.444612908103574,spring
London,2012-04-21,9.910610292353464,spring
London,2012-04-22,6.559185975059929,spring
London,2012-04-23,15.409606676496248,spring
London,2012-04-24,10.744923459539612,spring
London,2012-04-25,6.053297257391861,spring
London,2012-04-26,9.592317951330605,spring
London,2012-04-27,5.57108761252036,spring
London,2012-04-28,6.057287295332491,spring
London,2012-04-29,8.105155105632198,spring
London,2012-04-30,3.372065689268257,spring
London,2012-05-01,7.5183034895347,spring
London,2012-05-02,7.54068384192168,spring
London,2012-05-03,11.126524097892368,spring
London,2012-05-04,19.381452137089752,spring
London,2012-05-05,12.71654219409565,spring
London,2012-05-06,18.16439884018275,spring
London,2012-05-07,12.6048973786115,spring
London,2012-05-08,10.75279677419644,spring
London,2012-05-09,12.651756781470239,spring
London,2012-05-10,8.393948616823877,spring
London,2012-05-11,11.691242491576592,spring
London,2012-05-12,16.747859883899714,spring
London,2012-05-13,11.735859547915933,spring
London,2012-05-14,4.104452231410058,spring
London,2012-05-15,1.0742118486360184,spring
London,2012-05-16,8.383978690968856,spring
London,2012-05-17,5.493082247899278,spring
London,2012-05-18,14.599148897556347,spring
London,2012-05-19,19.637365562929116,spring
London,2012-05-20,14.117812257153926,spring
London,2012-05-21,15.586414492404304,spring
London,2012-05-22,11.613320683974422,spring
London,2012-05-23,15.134034329455876,spring
London,2012-05-24,12.717666941557686,spring
London,2012-05-25,12.962778582758363,spring
London,2012-05-26,12.268032251335272,spring
London,2012-05-27,14.973526408871473,spring
London,2012-05-28,10.82387175294513,spring
London,2012-05-29,6.445465171986523,spring
London,2012-05-30,5.697039742430119,spring
London,2012-05-31,2.447051623180842,spring
London,2012-06-01,22.280975449005012,summer
London,2012-06-02,11.526776427716715,summer
London,2012-06-03,20.030384664453138,summer
London,2012-06-04,12.054022717114545,summer
London,2012-06-05,13.121395349373731,summer
London,2012-06-06,18.988402532932334,summer
London,2012-06-07,21.085308956826132,summer
London,2012-06-08,19.04355191987415,summer
London,2012-06-09,16.724489046517288,summer
London,2012-06-10,19.72980673971792,summer
London,2012-06-11,16.01729564428417,summer
London,2012-06-12,14.914816639255545,summer
London,2012-06-13,21.158610171521836,summer
London,2012-06-14,13.49113014535503,summer
London,2012-06-15,14.20471771343975,summer
London,2012-06-16,19.33417488226599,summer
London,2012-06-17,20.608513976253004,summer
London,2012-06-18,12.168130211600866,summer
London,2012-06-19,22.8486939741787,summer
London,2012-06-20,21.584177540377418,summer
London,2012-06-21,21.019532288608875,summer
London,2012-06-22,10.230459821602254,summer
London,2012-06-23,22.738044880283933,summer
London,2012-06-24,10.474429982287678,summer
London,2012-06-25,17.025658148393738,summer
London,2012-06-26,19.259131735526207,summer
London,2012-06-27,12.486695688836285,summer
London,2012-06-28,17.26120323405366,summer
London,2012-06-29,21.199823075587908,summer
London,2012-06-30,18.67099509696929,summer
London,2012-07-01,19.90430084116248,summer
London,2012-07-02,18.97460387094274,summer
London,2012-07-03,6.996724156613261,summer
London,2012-07-04,13.701687590610574,summer
London,2012-07-05,11.73654061650506,summer
London,2012-07-06,14.480720224667833,summer
London,2012-07-07,7.4370274486648125,summer
London,2012-07-08,14.737607296305614,summer
London,2012-07-09,26.389519343743785,summer
London,2012-07-10,11.143500837639287,summer
London,2012-07-11,23.846623394695964,summer
London,2012-07-12,25.629723925882242,summer
London,2012-07-13,8.731837402786752,summer
London,2012-07-14,7.684475643387241,summer
London,2012-07-15,12.87379595570423,summer
London,2012-07-16,15.011255180375521,summer
London,2012-07-17,24.07370108471674,summer
London,2012-07-18,15.49011201118197,summer
London,2012-07-19,23.843482728044485,summer
London,2012-07-20,16.74638549471044,summer
London,2012-07-21,15.447404255876194,summer
London,2012-07-22,17.48474077316686,summer
London,2012-07-23,13.689221591157645,summer
London,2012-07-24,18.71143000402403,summer
London,2012-07-25,18.911132521143635,summer
London,2012-07-26,10.616152835518282,summer
London,2012-07-27,9.303906215811498,summer
London,2012-07-28,25.119376583765817,summer
London,2012-07-29,22.615215118511365,summer
London,2012-07-30,22.304308499201372,summer
London,2012-07-31,10.764818294819475,summer
London,2012-08-01,15.487727837663183,summer
London,2012-08-02,14.071075901706623,summer
London,2012-08-03,15.808730823737914,summer
London,2012-08-04,27.546221133674564,summer
London,2012-08-05,10.380296961371844,summer
London,2012-08-06,23.79425533921746,summer
London,2012-08-07,14.537145887556063,summer
London,2012-08-08,19.4970352504095,summer
London,2012-08-09,18.74833602636862,summer
London,2012-08-10,26.299318641156198,summer
London,2012-08-11,16.611092103106795,summer
London,2012-08-12,20.744409831550442,summer
London,2012-08-13,18.076160978383616,summer
London,2012-08-14,18.780742945843564,summer
London,2012-08-15,17.105182779366523,summer
London,2012-08-16,22.76453932638427,summer
London,2012-08-17,19.696390220671773,summer
London,2012-08-18,18.580340604334722,summer
London,2012-08-19,27.544192477879882,summer
London,2012-08-20,23.19990896023212,summer
London,2012-08-21,16.276440311616124,summer
London,2012-08-22,21.110716939037722,summer
London,2012-08-23,16.053060378576923,summer
London,2012-08-24,22.861171641625752,summer
London,2012-08-25,11.619539933270184,summer
London,2012-08-26,22.827924967141097,summer
London,2012-08-27,16.363543930846554,summer
London,2012-08-28,17.248586773824893,summer
London,2012-08-29,13.31394304534727,summer
London,2012-08-30,17.344895920870062,summer
London,2012-08-31,19.11976547969159,summer
London,2012-09-01,14.406525213273886,autumn
London,2012-09-02,10.730351736770647,autumn
London,2012-09-03,14.306183717250313,autumn
London,2012-09-04,7.071687262532756,autumn
London,2012-09-05,12.99404340216207,autumn
London,2012-09-06,4.520487647743725,autumn
London,2012-09-07,8.42582970470648,autumn
London,2012-09-08,11.11558493421648,autumn
London,2012-09-09,12.254036064945135,autumn
London,2012-09-10,14.808507798687415,autumn
London,2012-09-11,8.439212113822022,autumn
London,2012-09-12,9.443115002194434,autumn
London,2012-09-13,10.45081390777906,autumn
London,2012-09-14,11.979798804934399,autumn
London,2012-09-15,8.570320778559953,autumn
London,2012-09-16,2.200777401809594,autumn
London,2012-09-17,3.329725834401277,autumn
London,2012-09-18,16.515475450942716,autumn
London,2012-09-19,16.59883719088636,autumn
London,2012-09-20,11.709043520223728,autumn
London,2012-09-21,12.632932877880295,autumn
London,2012-09-22,21.44493679473155,autumn
London,2012-09-23,10.42697278257781,autumn
London,2012-09-24,7.96767578831797,autumn
London,2012-09-25,7.986569120057505,autumn
London,2012-09-26,12.67495343652207,autumn
London,2012-09-27,6.116234984827731,autumn
London,2012-09-28,11.211296815872354,autumn
London,2012-09-29,12.101824889459921,autumn
London,2012-09-30,14.687221473949187,autumn
London,2012-10-01,19.470071128941964,autumn
London,2012-10-02,16.494843400329188,autumn
London,2012-10-03,21.266208958844377,autumn
London,2012-10-04,7.898478151150234,autumn
London,2012-10-05,11.745758063095831,autumn
London,2012-10-06,10.131256893099732,autumn
London,2012-10-07,8.696502392375828,autumn
London,2012-10-08,14.363520777547993,autumn
London,2012-10-09,17.58670973314137,autumn
London,2012-10-10,17.660093531978433,autumn
London,2012-10-11,12.917214265018204,autumn
London,2012-10-12,13.039042719117031,autumn
London,2012-10-13,12.089181555060568,autumn
London,2012-10-14,7.072560280444566,autumn
London,2012-10-15,11.762986196144944,autumn
London,2012-10-16,19.56886757736646,autumn
London,2012-10-17,6.7535032615371104,autumn
London,2012-10-18,14.139960479103843,autumn
London,2012-10-19,6.560411089714598,autumn
London,2012-10-20,4.04108652531001,autumn
London,2012-10-21,16.24005158861675,autumn
London,2012-10-22,9.222556690064387,autumn
London,2012-10-23,15.41051303499914,autumn
London,2012-10-24,20.12175166525492,autumn
London,2012-10-25,14.741376393490242,autumn
London,2012-10-26,18.947929312707984,autumn
London,2012-10-27,11.577622564441752,autumn
London,2012-10-28,8.572504683475987,autumn
London,2012-10-29,8.080399089727937,autumn
London,2012-10-30,14.384242725273603,autumn
London,2012-10-31,13.461857089376329,autumn
London,2012-11-01,13.853251642619245,autumn
London,2012-11-02,17.89809400762142,autumn
London,2012-11-03,14.25733361700241,autumn
London,2012-11-04,18.683579652626214,autumn
London,2012-11-05,23.90293616960845,autumn
London,2012-11-06,8.21919146498874,autumn
London,2012-11-07,7.9455513310805514,autumn
London,2012-11-08,14.482454373226172,autumn
London,2012-11-09,11.732852242887516,autumn
London,2012-11-10,18.629720544694862,autumn
London,2012-11-11,12.738941968350872,autumn
London,2012-11-12,15.87426557433851,autumn
London,2012-11-13,9.297983042322063,autumn
London,2012-11-14,4.593354581529919,autumn
London,2012-11-15,15.76828210146665,autumn
London,2012-11-16,8.131648986590715,autumn
London,2012-11-17,9.95689985282615,autumn
London,2012-11-18,7.459440290137082,autumn
London,2012-11-19,10.657232085816341,autumn
London,2012-11-20,15.604193576279519,autumn
London,2012-11-21,19.635974050025602,autumn
London,2012-11-22,21.04038367413544,autumn
London,2012-11-23,23.767110077801384,autumn
London,2012-11-24,11.950604160404783,autumn
London,2012-11-25,12.73116165745875,autumn
London,2012-11-26,12.140729987424242,autumn
London,2012-11-27,15.261415923982158,autumn
London,2012-11-28,14.536016508264092,autumn
London,2012-11-29,10.94580042338067,autumn
London,2012-11-30,11.471487425280973,autumn
London,2012-12-01,-0.8466404810681887,winter
London,2012-12-02,-2.050928814572255,winter
London,2012-12-03,-4.05082195433959,winter
London,2012-12-04,-4.084068537367854,winter
London,2012-12-05,-1.5726010460319255,winter
London,2012-12-06,17.724182208422455,winter
London,2012-12-07,4.540341482884184,winter
London,2012-12-08,-4.865836183463097,winter
London,2012-12-09,9.546224711225424,winter
London,2012-12-10,6.560912684203293,winter
London,2012-12-11,5.965684452465476,winter
London,2012-12-12,6.8011093097199495,winter
London,2012-12-13,9.832250576349178,winter
London,2012-12-14,1.0801173517727802,winter
London,2012-12-15,4.337408127102829,winter
London,2012-12-16,1.781060850857327,winter
London,2012-12-17,5.027981307664344,winter
London,2012-12-18,7.1090522058792995,winter
London,2012-12-19,13.411803878908948,winter
London,2012-12-20,10.171468082402397,winter
London,2012-12-21,-0.042356328294598455,winter
London,2012-12-22,14.799952248330367,winter
London,2012-12-23,5.668678450490241,winter
London,2012-12-24,0.9680458562410648,winter
London,2012-12-25,5.680659941250211,winter
London,2012-12-26,11.027005826482362,winter
London,2012-12-27,14.036731735987733,winter
London,2012-12-28,6.773682768898663,winter
London,2012-12-29,6.830974369872085,winter
London,2012-12-30,0.5242927629526699,winter
London,2012-12-31,5.046380698890275,winter
London,2013-01-01,10.08546736191969,winter
London,2013-01-02,2.158734787575305,winter
London,2013-01-03,13.793363024959445,winter
London,2013-01-04,1.3062858590241966,winter
London,2013-01-05,8.850446459263644,winter
London,2013-01-06,14.964951590060593,winter
London,2013-01-07,9.421140773721987,winter
London,2013-01-08,2.4863508662511915,winter
London,2013-01-09,2.21757826991067,winter
London,2013-01-10,-0.6596664322673895,winter
London,2013-01-11,7.693817516031833,winter
London,2013-01-12,9.09964753521852,winter
London,2013-01-13,4.758061057484875,winter
London,2013-01-14,1.3338945372962954,winter
London,2013-01-15,-6.13363507749844,winter
London,2013-01-16,-5.642904516810237,winter
London,2013-01-17,1.4195020151267879,winter
London,2013-01-18,11.261520480086222,winter
London,2013-01-19,-2.71003913871092,winter
London,2013-01-20,6.189126463763518,winter
London,2013-01-21,8.61323583631286,winter
London,2013-01-22,7.182854951566789,winter
London,2013-01-23,-3.192758212052908,winter
London,2013-01-24,-9.486529740355444,winter
London,2013-01-25,2.3323817724974845,winter
London,2013-01-26,-1.888397204197382,winter
London,2013-01-27,1.0255812223995795,winter
London,2013-01-28,9.795040800241363,winter
London,2013-01-29,-3.243017778986431,winter
London,2013-01-30,4.699206839552025,winter
London,2013-01-31,2.789365159818055,winter
London,2013-02-01,2.063370105107827,winter
London,2013-02-02,6.6116384879320975,winter
London,2013-02-03,8.386106596859015,winter
London,2013-02-04,2.48464746059774,winter
London,2013-02-05,3.9633342235620854,winter
London,2013-02-06,7.362650322186081,winter
London,2013-02-07,-0.4883248898281556,winter
London,2013-02-08,-5.318897544274353,winter
London,2013-02-09,7.704571791953222,winter
London,2013-02-10,-3.1582920146531244,winter
London,2013-02-11,3.510203841201087,winter
London,2013-02-12,-1.9779372358846894,winter
London,2013-02-13,12.30002634946299,winter
London,2013-02-14,0.18445322593498137,winter
London,2013-02-15,-0.17635978404671704,winter
London,2013-02-16,5.071291027202475,winter
London,2013-02-17,7.0920355941977675,winter
London,2013-02-18,-5.6741673557334735,winter
London,2013-02-19,1.3030397845847967,winter
London,2013-02-20,9.11148594834757,winter
London,2013-02-21,13.821235441997052,winter
London,2013-02-22,0.3835998236752758,winter
London,2013-02-23,0.4084979439012635,winter
London,2013-02-24,9.995638030779354,winter
London,2013-02-25,10.05308104131523,winter
London,2013-02-26,5.557967868181576,winter
London,2013-02-27,1.98445696620607,winter
London,2013-02-28,-2.069842246092696,winter
London,2013-03-01,13.4569675175082,spring
London,2013-03-02,13.421929253828203,spring
London,2013-03-03,9.912863092463823,spring
London,2013-03-04,10.855291142973448,spring
London,2013-03-05,4.987014447874682,spring
London,2013-03-06,18.462616329517264,spring
London,2013-03-07,15.59570294072535,spring
London,2013-03-08,19.16180995240795,spring
London,2013-03-09,15.094345523351764,spring
London,2013-03-10,15.190154067968171,spring
London,2013-03-11,15.122782951279675,spring
London,2013-03-12,15.494218368636954,spring
London,2013-03-13,5.520497334221275,spring
London,2013-03-14,8.37498094243048,spring
London,2013-03-15,6.917942516566171,spring
London,2013-03-16,9.13821692614158,spring
London,2013-03-17,8.348527724361416,spring
London,2013-03-18,2.16065476638458,spring
London,2013-03-19,12.945535643477882,spring
London,2013-03-20,12.727348511104536,spring
London,2013-03-21,5.07903159314711,spring
London,2013-03-22,13.858620291390741,spring
London,2013-03-23,19.79838560328893,spring
London,2013-03-24,10.916486929118939,spring
London,2013-03-25,15.17629494428514,spring
London,2013-03-26,3.883973474465556,spring
London,2013-03-27,6.386318934155606,spring
London,2013-03-28,4.026683330902452,spring
London,2013-03-29,19.25021133430701,spring
London,2013-03-30,5.5177517293790075,spring
London,2013-03-31,14.736387416535003,spring
London,2013-04-01,12.158721551521188,spring
London,2013-04-02,18.143857142997405,spring
London,2013-04-03,11.066347724850973,spring
London,2013-04-04,8.511139272323492,spring
London,2013-04-05,12.227737547711676,spring
London,2013-04-06,5.019224596834238,spring
London,2013-04-07,6.264425257537602,spring
London,2013-04-08,20.53311168184293,spring
London,2013-04-09,10.320601114653817,spring
London,2013-04-10,9.426064038029766,spring
London,2013-04-11,1.7214896316739292,spring
London,2013-04-12,13.230187046581326,spring
London,2013-04-13,9.778764820704776,spring
London,2013-04-14,8.37398242215658,spring
London,2013-04-15,9.375174372709987,spring
London,2013-04-16,5.719332917525794,spring
London,2013-04-17,7.643389562146017,spring
London,2013-04-18,9.685715331347666,spring
London,2013-04-19,13.377557894406225,spring
London,2013-04-20,10.752413474982246,spring
London,2013-04-21,7.850042388500235,spring
London,2013-04-22,11.807914614067224,spring
London,2013-04-23,7.5036248804381245,spring
London,2013-04-24,9.196378322286046,spring
London,2013-04-25,6.183542764962201,spring
London,2013-04-26,19.348984773894465,spring
London,2013-04-27,11.473730233838733,spring
London,2013-04-28,14.387313864110947,spring
London,2013-04-29,20.77575022244505,spring
London,2013-04-30,10.21256425384808,spring
London,2013-05-01,13.822229179995485,spring
London,2013-05-02,2.3396474595540706,spring
London,2013-05-03,13.882748845552142,spring
London,2013-05-04,16.20907498497681,spring
London,2013-05-05,11.70755109107519,spring
London,2013-05-06,6.688527503029156,spring
London,2013-05-07,9.383779236254908,spring
London,2013-05-08,15.842638824153127,spring
London,2013-05-09,15.757823125844201,spring
London,2013-05-10,12.51568772009621,spring
London,2013-05-11,11.21288307201905,spring
London,2013-05-12,17.342348514858838,spring
London,2013-05-13,13.852143800047525,spring
London,2013-05-14,14.09339248404022,spring
London,2013-05-15,4.359881162182137,spring
London,2013-05-16,0.9916427686529818,spring
London,2013-05-17,10.447455243468973,spring
London,2013-05-18,8.488474848285257,spring
London,2013-05-19,9.694157753047726,spring
London,2013-05-20,7.972089993580908,spring
London,2013-05-21,15.968170380389454,spring
London,2013-05-22,16.765344793751275,spring
London,2013-05-23,7.6764099038559435,spring
London,2013-05-24,6.034335905009254,spring
London,2013-05-25,15.714035398890697,spring
London,2013-05-26,9.260813450891186,spring
London,2013-05-27,18.883814916132447,spring
London,2013-05-28,11.659617151542733,spring
London,2013-05-29,9.972704250030953,spring
London,2013-05-30,12.052026525182068,spring
London,2013-05-31,10.153943892644712,spring
London,2013-06-01,15.64841387491795,summer
London,2013-06-02,10.522320473356352,summer
London,2013-06-03,11.767544997635099,summer
London,2013-06-04,22.44098903295541,summer
London,2013-06-05,23.23718386253273,summer
London,2013-06-06,28.919818324336507,summer
London,2013-06-07,11.842059831154735,summer
London,2013-06-08,21.10044747288665,summer
London,2013-06-09,19.398314956979345,summer
London,2013-06-10,15.20296399884575,summer
London,2013-06-11,9.113380611714156,summer
London,2013-06-12,10.94567443809038,summer
London,2013-06-13,3.624449180077333,summer
London,2013-06-14,20.55750951397568,summer
London,2013-06-15,24.483163894474206,summer
London,2013-06-16,14.469853847339058,summer
London,2013-06-17,20.423002616299307,summer
London,2013-06-18,16.643025267952915,summer
London,2013-06-19,22.597969773657,summer
London,2013-06-20,20.994232529399735,summer
London,2013-06-21,23.243057937419067,summer
London,2013-06-22,15.631375211639227,summer
London,2013-06-23,17.090622230700575,summer
London,2013-06-24,18.258439247962244,summer
London,2013-06-25,16.2922101050138,summer
London,2013-06-26,11.491341869653313,summer
London,2013-06-27,15.375665212869302,summer
London,2013-06-28,14.930022520893322,summer
London,2013-06-29,7.2829798114887225,summer
London,2013-06-30,10.418912498118768,summer
London,2013-07-01,18.994752779177283,summer
London,2013-07-02,22.50264008750977,summer
London,2013-07-03,11.047352003617172,summer
London,2013-07-04,17.154343635367752,summer
London,2013-07-05,25.705916020980055,summer
London,2013-07-06,13.977008177418842,summer
London,2013-07-07,19.04186355826571,summer
London,2013-07-08,24.934672715274736,summer
London,2013-07-09,14.196201523295947,summer
London,2013-07-10,13.941095010030633,summer
London,2013-07-11,17.458966299288964,summer
London,2013-07-12,13.365227627261573,summer
London,2013-07-13,19.264499108469884,summer
London,2013-07-14,26.404167658968227,summer
London,2013-07-15,23.70045029059896,summer
London,2013-07-16,11.125908991834248,summer
London,2013-07-17,13.583995931714451,summer
London,2013-07-18,11.116905510034249,summer
London,2013-07-19,26.904379602051918,summer
London,2013-07-20,22.05417023394336,summer
London,2013-07-21,3.92578493192309,summer
London,2013-07-22,22.534364663749983,summer
London,2013-07-23,16.896714550867372,summer
London,2013-07-24,18.302363611629247,summer
London,2013-07-25,16.469724491044897,summer
London,2013-07-26,13.35617489629584,summer
London,2013-07-27,17.119425749148782,summer
London,2013-07-28,19.26371256436518,summer
London,2013-07-29,25.76536945706126,summer
London,2013-07-30,21.97712392103882,summer
London,2013-07-31,16.345296851927692,summer
London,2013-08-01,25.857541048845015,summer
London,2013-08-02,16.556779124091385,summer
London,2013-08-03,16.85214000663244,summer
London,2013-08-04,21.652391982812745,summer
London,2013-08-05,27.21548161914731,summer
London,2013-08-06,29.85625270261199,summer
London,2013-08-07,25.184776385618736,summer
London,2013-08-08,18.99141185014134,summer
London,2013-08-09,18.526429496334522,summer
London,2013-08-10,21.76622842028607,summer
London,2013-08-11,21.860199258812386,summer
London,2013-08-12,17.286797362402876,summer
London,2013-08-13,19.379566943554956,summer
London,2013-08-14,16.668389896157368,summer
London,2013-08-15,23.739774988370648,summer
London,2013-08-16,11.450110330495352,summer
London,2013-08-17,13.757735291755582,summer
London,2013-08-18,21.3879866265875,summer
London,2013-08-19,19.88685822007203,summer
London,2013-08-20,19.972673918871106,summer
London,2013-08-21,16.984524191254692,summer
London,2013-08-22,13.480521745799575,summer
London,2013-08-23,19.616783090601324,summer
London,2013-08-24,22.218281788042987,summer
London,2013-08-25,22.368595164505695,summer
London,2013-08-26,19.055223318296914,summer
London,2013-08-27,21.258346862088146,summer
London,2013-08-28,19.036405728477124,summer
London,2013-08-29,9.866831986883358,summer
London,2013-08-30,17.299857653691998,summer
London,2013-08-31,11.558335634477725,summer
London,2013-09-01,15.604580569649253,autumn
London,2013-09-02,5.680110121377757,autumn
London,2013-09-03,12.053046397760571,autumn
London,2013-09-04,9.871353452149663,autumn
London,2013-09-05,18.89359616998739,autumn
London,2013-09-06,17.76461686103192,autumn
London,2013-09-07,12.496808868923889,autumn
London,2013-09-08,17.272086719532584,autumn
London,2013-09-09,6.47457153524263,autumn
London,2013-09-10,10.825838482409878,autumn
London,2013-09-11,13.738601469282798,autumn
London,2013-09-12,6.966348573719426,autumn
London,2013-09-13,18.540495896469388,autumn
London,2013-09-14,2.233900060530157,autumn
London,2013-09-15,7.128758293073535,autumn
London,2013-09-16,14.994227485657847,autumn
London,2013-09-17,9.582670666798084,autumn
London,2013-09-18,15.49087111145563,autumn
London,2013-09-19,20.853767001182362,autumn
London,2013-09-20,6.279345651920746,autumn
London,2013-09-21,24.44077891486746,autumn
London,2013-09-22,7.980113788274568,autumn
London,2013-09-23,14.862851229535448,autumn
London,2013-09-24,20.12224667909959,autumn
London,2013-09-25,9.088742728482284,autumn
London,2013-09-26,10.497496688124574,autumn
London,2013-09-27,13.833560674178036,autumn
London,2013-09-28,10.10163796526657,autumn
London,2013-09-29,14.997687861375422,autumn
London,2013-09-30,12.370448965571537,autumn
London,2013-10-01,5.16988883227536,autumn
London,2013-10-02,7.217883245083158,autumn
London,2013-10-03,14.983114645289183,autumn
London,2013-10-04,6.179444631771668,autumn
London,2013-10-05,0.6793390265086892,autumn
London,2013-10-06,13.307229219049287,autumn
London,2013-10-07,13.030347656617458,autumn
London,2013-10-08,12.590004198589114,autumn
London,2013-10-09,19.03950737316482,autumn
London,2013-10-10,14.659973583946803,autumn
London,2013-10-11,13.108654344721884,autumn
London,2013-10-12,10.867965664296406,autumn
London,2013-10-13,5.045613320513251,autumn
London,2013-10-14,13.620562084719918,autumn
London,2013-10-15,13.940808480301666,autumn
London,2013-10-16,9.66186870279047,autumn
London,2013-10-17,7.849113412163477,autumn
London,2013-10-18,7.795807539080357,autumn
London,2013-10-19,16.061311690072475,autumn
London,2013-10-20,12.843748744633691,autumn
London,2013-10-21,8.805758695315335,autumn
London,2013-10-22,15.877686571802723,autumn
London,2013-10-23,19.303435527094145,autumn
London,2013-10-24,15.173910030682212,autumn
London,2013-10-25,13.471049732833855,autumn
London,2013-10-26,13.077765023412912,autumn
London,2013-10-27,14.240990361956113,autumn
London,2013-10-28,20.638961960789842,autumn
London,2013-10-29,9.430470176641588,autumn
London,2013-10-30,10.779085629393824,autumn
London,2013-10-31,3.7297265300023845,autumn
London,2013-11-01,18.69641617234006,autumn
London,2013-11-02,10.559151762919832,autumn
London,2013-11-03,9.515075208963175,autumn
London,2013-11-04,13.188976733848218,autumn
London,2013-11-05,14.731936952788601,autumn
London,2013-11-06,1.4862988405911874,autumn
London,2013-11-07,8.304528175656417,autumn
London,2013-11-08,10.486849350695643,autumn
London,2013-11-09,4.697691252539185,autumn
London,2013-11-10,10.212379530563435,autumn
London,2013-11-11,10.196899768282062,autumn
London,2013-11-12,18.891988007873334,autumn
London,2013-11-13,14.046503648046544,autumn
